id,name,last_msg_id,lang,product_name,desc_len,tone,keywords,stop_words,prod_plus
1730348037,Марфа Шубина,7773,rus,0,0,0,0,0,0
1900727501,С,4948,rus,Платье праздничное осень 2023,middle_paragraph,assertive_tone,"Платье женское повседневное, платье мини, легкое платье, платье крестьянка, платье офисное, повседневное, платье черное, платье а силуэт женское, платье женское осень 2023, платье осень 2023",Короткое,"Длинный рукав, не мнется"
696599861,Nikita,5834,rus,0,0,0,0,0,0
1401617931,Евгений,6527,rus,ножницы парикмахерские,middle_paragraph,neutral_tone,"ножницы парикмахерские, ножницы парикмахерские профессиональные, инструменты для парикмахера, филировочные ножницы, парикмахерские ножницы, ножницы для стрижки волос, ножницы филировочные, набор парикмахера, филировочные ножницы для волос, ножницы филировочные парикмахерские,ножницы для волос, набор для парикмахера, парикмахерские ножницы красота, ножницы парикмахерские прямые, ножницы парикмахерские набор, ножницы для филировки, набор парикмахера пофессиональный",и,"острые, удобные, эргономичные, долшовечные, удобный дизайн, возможность регулировки, качественные, нержавеющая сталь, простата применения, привлекательный вид"
1177103372,Диана,10994,rus,0,0,0,0,0,0
531025167,Никита,9843,rus,0,0,0,0,0,0
5908281512,Игнат,11007,rus,Хозяйственные перчатки,middle_paragraph,neutral_tone,Хозяйственные перчатки,Садовые перчатки,Прочность
1055508679,Ignat,11014,rus,0,0,0,0,0,0
598415999,Виталий,11016,rus,0,0,0,0,0,0
919808536,Stanislav,11020,rus,0,0,0,0,0,0
938145083,Жана,5177,rus,"Патчи, заменят крем вокруг глаз, имеют концентрацию полезных веществ, выше чем в обычном креме. Сэкономите, стоимость ниже",short_paragraph,friendly_tone,0,0,0
1053288700,Nelli,11022,rus,0,0,0,0,0,0
1231687015,Білімжан,11144,rus,Наушники беспроводные большие,big_paragraph,neutral_tone,0,0,0
6074784526,Надежда,11047,rus,0,0,0,0,0,0
2120654118,Dina,11049,rus,0,0,0,0,0,0
1643333367,Олеся,4807,rus,0,0,0,0,0,0
1892341916,Наталья Нижневартовск 5.4.,4813,rus,0,0,0,0,0,0
478596468,𝒜𝓁𝑒𝓃𝒶 𝒮𝑒𝓂𝑒𝓃𝑜𝓋𝒶,4795,rus,0,0,0,0,0,0
439546264,Юрий,5000,rus,0,0,0,0,0,0
864497202,Елена Григорьева Бухгалтер МП WB/OZON Декларации,5841,rus,0,0,0,0,0,0
390165045,Анастасия,5864,rus,0,0,0,0,0,0
1392035503,Виктория,6233,rus,Джинсовые шорты бермуды,big_paragraph,friendly_tone,"Высокая посадка 
Тянутся
Удлиненные",0,0
807798196,Елена,4803,rus,0,0,0,0,0,0
1381922432,Ivan,4811,rus,Автоматическое реле давления,short_paragraph,friendly_tone,"Реле давления, реле давления для насоса, автоматический полив, реле давления воды, реле сухого хода для насоса, реле сухого хода",Аксессуары для насосов и станций,"Установка давления с завода, простое подключение, быстрая реакция на давление, простые настройки, распространённый размер подключения 1/2"", надежный, может работать с гидробаком и без него."
1330276457,Светлана,6927,rus,тени для бровей,big_paragraph,neutral_tone,"тени
косметика
палетка
бровей
век
макияжа
теней
кушон
лица
корейская
краска
контуринга
глаз
набор
матовые
коричневые
женская
нюдовые
подростков
черные
фиксатор
профессиональная
пудра
makeup
карандаш
цветные
волос
водостойкий
воск
женщин
декоративная
форма
сухие
cosmetics
полетка
кисти
стойкие
кисточкой
темные
окрашивания
визажиста
графит
цветов
светлые
цвета
brow
многоразовая
красота
make
оттенки
касметика
укладки
средство
тальк
татуаж
палитра
тон
твердый
color
подарок
коррекция
пигментации
революшн
девушек
beauty
шоколадки
кушен
eye
рассыпчатые
эффектом
восковой
футляр
шимерные
компактная
штамп
упаковка
professional
тиней
щетка
визаж
универсальная
подарочные
аппликатор
моделирования
оформления
гипоаллергенные
фиксации
пудровые
растушевка
со
фиксирующий
натуральные
обогащения
кореская
контурин
плотная
нежно
создания
миниатюрная
воск
кушон
штамп",перламутровые,стойкие шелковистые воск для фиксации компактные
132297573,Марина,9835,rus,Сумка,middle_paragraph,friendly_tone,"Сумка женская
Сумка шоппер
Сумка через плечо
Сумка женская большая
сумка шоппер на молнии","маленькая, кросс-боди, белая","большая, вместительная, для ноутбука и документов формата А4, ручная кладь, плетеная"
5690376250,Ирина,10204,rus,Палантин,short_paragraph,neutral_tone,"кашемир аксессуары подростковый платки
днем лучшей
новогодние
дню
школьникам
осень
накидка
ко
годовщину
весна",Летний,"кашемир аксессуары подростковый платки
днем лучшей
новогодние
дню
школьникам
осень
накидка
ко
годовщину
весна"
397718489,Vladislav,10254,rus,Чемодан на колесах M средний дорожный,big_paragraph,optimistic_tone,"Чемодан, средний, полипропилен, АБС, поликарбонат, 70л",Чемодан для косметики,"Расширение, ударопрочный, водостойкий, колеса вращающийся на 360 градусов, телескопическая ручка, вместительный, надежный, tsa замок"
440990707,IP_ME,5879,rus,растяжитель для обуви,big_paragraph,0,0,0,0
1108560282,Natalia,7823,rus,0,0,0,0,0,0
797224890,M,7757,rus,0,0,0,0,0,0
1141417769,Alisa,6938,rus,Платье женское,middle_paragraph,optimistic_tone,"Платье с цветком 
Платье женское изящное",Нет,Яркое
583196778,Микуляк,5892,rus,Куртка мужская осенняя,short_paragraph,assertive_tone,"куртка, мужская, стеганая, демисезонная",кожаная,дешевизна
1056358046,Владислав,5294,rus,0,0,0,0,0,0
539807529,Екатерина,9528,rus,Свитер женский,middle_paragraph,neutral_tone,"свитер
джемпер
для подростка
оверсайз
кофта
вязаная
в полоску
полосатый
с длинным рукавом
свободный
удлиненный
больших размеров
теплый
зеленый
бежевый
красный
осень
тонкий
с широкими рукавами
с принтом
новогодний
под лосины
шерсть
свитшот",юбка,оверсайз
307253119,Daria,9743,rus,"Пневматический пистолет для страйкбола металлический Модель Пистолет Макарова 0,5 Дж. Шарики 1000 пуль 6 мм в комплекте",big_paragraph,neutral_tone,"страйкбол
пневматический пистолет
пневматический пистолет металлический
пистолет
страйкбольные оружие
страйкбольное оружие
револьвер
оружие
пистолет пневматический
пневмат
пневматическое оружие
пистолет пневматический металлический
для охоты
пневмопистолет
пистолет металлический
револьвер пневматический
оружие страйкбольное
пневматика пистолет
пневматическое оружие для охоты
пневматические пистолеты
писталет
страйкбольный пистолет
пневматический револьвер
пистолеты
шары для страйкбола
страйкбольный","газобалонный
пневмопистолет
боевой
копия","как настоящий
шарики в комплекте
легкость в обращении
легкий
разная комплектация
контроль качества"
398831838,KSENIIA,3614,rus,0,0,0,0,0,0
573175316,Aisulu,6608,rus,Портативный блендер,middle_paragraph,optimistic_tone,блендер смузи портативный коктейлей техника измельчение смешивание кухни шейкер бутылка мини стакан fresh juicy беспроводной стационарный мощный чаша погружной кухонный льда суп пюре маленький детского насадка фреш девайс силиконовая протеин спортивного приготовление правильное питание соус брать с собой дорога блины,нет,"беспроводной, сменное дно в комплекте,удобно брать с собой"
6383739851,Vito,6559,rus,Машина,short_paragraph,neutral_tone,Камаро,Иди нпхуй,Как-то
594015551,Marina,5348,rus,Органайзер настенный для кухни контейнер выдвижной,big_paragraph,neutral_tone,"кухонные принадлежности кухня органайзер для ванной держатель для губки
для кухни приспособления товары для кухни хранение на кухне для дома и кухни
держатель для губки в раковину хранение в ванной органайзер в ванную выдвижной органайзер
все для кухни мелочи контейнер для стирального порошка для кухни хранение контейнер для порошка стирального
емкость для порошка кухня органайзер для пакетов для губки держатель
ящик для хранения пластиковый для кухни принадлежности товары для кухни принадлежности
все для дома и кухни органайзер для инструментов органайзер на кухню мелочи для кухни
держатель кухонный для пакетов ящик пластиковый для губки на кухню",0,0
2082045702,Павел,3654,rus,кроссовки мужские,middle_paragraph,assertive_tone,"кроссовки мужские
кроссовки
кросовки
обувь мужская
мужские кроссовки
красовки
кроссовки мужские летние
кроссовки мужские осенние
кеды и кроссовки
кросовки мужские
yeezy boost
изики
кроссовки черные
школьная обувь
обувь мужская летняя
кроссовки мужские черные
мужская обувь
черные кроссовки
все для школы
обувь в школу
кросы
кроссы
спортивная обувь
кроссовки мужские осень
yeezy boost мужские
кроссовки осенние мужские
обувь мужская осень
кроссовки мужские для бега
кроссовки для бега мужские
crosby
обувь школьная
кроссовки осенние",женские,повседневные беговые для прогулок и отдыха
5138206445,Мария,11056,rus,музыкальная люстра с bluetooth колонкой,big_paragraph,neutral_tone,"люстра
потолочная
светильник
светодиодная
лампа
пультом
led
подвесная
кухню
колонка
плафон
estares
rgb
блютуз
детскую
настенный
потолок
освещение
круглая
многоцветная
лофт
белая
bluetooth
музыкальная
комнатная
управлением
диодные
лампочки
спальни
дом
зала
куб
динамиком
подсветка
круг
ванной
лед
защита
телефона
шар
натяжного
радио
плоская
дистанционное
краска
простые
dance
смартфона
prime
встроенная
проектора
цветок
восторг
люста
скандинавские
потолочная
дачный
яркая
недорогие
гостинной
пластик
ночником
модная
квадратная
большая
цвет
цоколя
часы
новинки
современные
пультом
дискосветильник
кухонный
гостиную",колонка,"многоцветная, пульт ду, светодиодная, 2 года гарантии"
258328109,Наталья,9763,rus,Серьги бижутерные по золото с искусственным жемчугом,big_paragraph,friendly_tone,"- Серьги
- Сережки
- Бижутерия
- Сережек
- Подарок
- Гвоздики
- Вечерние
- Женские
- Жемчугом
- Маме
- Украшения
- Искусственный жемчуг
- Необычные
- Стильные
- Женщин
- Бантики
- Золото
- Подруге
- Выпускной
- Стразами
- Пусеты
- Золотые
- Бант
- Красивые
- Любимой
- Модные
- Подарочные
- Оригинальные
- Девушке
- Кристаллами
- 8 марта
- Сестре
- Матери
- Праздничные
- Милые
- Свадебные
- Подарить
- Объемные
- Интересные
- Свадьбы
- Жены
- Пусеты
- Популярные
- Искусственного
- Современные
- Нарядные
- Повседневные
- 2023
- Мода
- Минималистичные
- Кристаллом
- Шикарные
- Классные
- 2023г
- Вечеринки
- Качественная",нет,нет
992591142,Ирина,7861,rus,серьги,middle_paragraph,neutral_tone,"стильные бижутерные серьги
пусеты под золото
элегантные и нежные круглые гвоздики со сверкающими стразами
медного и цинкового сплава
сережки 
классический замок 
гвоздики 
маленькие серьги кольца
качественная бижутерия
минималистичные серёжки
бижутерия 
незаменимый аксессуар",стоп,"сочетаться с любой одеждой, не цепляются за одежду, не темнея и не стираясь со временем"
989864940,Анастасия,6568,rus,Толстовка унисекс мужская женская,big_paragraph,friendly_tone,/start,0,0
882402492,Юля,6572,rus,0,0,0,0,0,0
2071170926,.Мээрим,6595,rus,крабик,middle_paragraph,optimistic_tone,крабик для волос,0,0
1119251826,Татьяна,5384,rus,Черный пиджак женский,big_paragraph,neutral_tone,пиджак casual oversize premium атласный базовый барби без беременности блейзер больших брендовая верхняя весенний весна вечеринку вечерний вещи взрослых воротника воротником выпускной высоких гардероб графит графитовый двубортный двухбортный девочки девушек деловой демисезонный джинсы дизайнерская длинный дресс женский женственная женщин зауженный зима зимний идеальный карманами качества кежуал киргизия классика классический клубная колледж коллекция корпоратив костюмный кроя кэжуал легкая летний лето материал матовые мода модная модница модный молодежи молодежная мягкий накладными наряд нарядный настоящему,юбка брюки,Модный классический практичный
850009098,@NadezhdaKorol,3983,rus,Рюкзак универсальный,big_paragraph,assertive_tone,"Черный,компактный, вместительный,для девочки, мальчика,подростков,школы, спортивный тканевый","Маленький, тактический","Водоотталкивающая ткань, усиленные швы, мягкие лямки"
1392982489,Юлия,5378,rus,0,0,0,0,0,0
5203572202,Людмила,9413,rus,Подставка для благовоний стелющийся дым,middle_paragraph,neutral_tone,"Подставка для благовоний, керамическая подставка для благовоний, подставка для благовоний стелющийся дым","Свеча, гипс, рука","Подставка для чайных церемоний, для медитаций, для снятия стресса, для ароматических палочек, подставка символ 2024 года"
1386078705,Мария,7371,rus,Средство для мытья посуды,big_paragraph,friendly_tone,"средство для мытья посуды, моющее средство для посуды, 
для мытья посуды, средство для мытья посуды 5 литров, товары для кухни, антижир, гель для мытья посуды, гель для посуды, средства для посуды, продуктов, моющее средство для посуды 5 литров, антижир для кухни, для посуды жидкост,ь для мытья посуды гель, для мытья посуды 5 литров ,средство для посуды, для мытья посуды 5 литров, моющее для посуды, жидкость, моющие средства для посуды, средства для мытья посуды, все для дома и кухни, моющее для посуды 5 литров, для посуды средство, средство для мытья детской посуды, для посуды 5 л, хозяйственные товары, жидкость для посуды, для моющего средства на кухню, для мытья посуды гель, моющие средства для кухни,густой, средство для мытья посуды детское, гель для мытья детской посуды,
мытье посуды, для дома и кухни, все для мытья",нет,"мгновенно пенится, смывается даже холодной водой, безопасно для людей и природы, товар сертифицирован, Уровень PH находится в интервале 7.8-8.4, что является допустимым показателем по ГОСТу для моющих средств, не сушит кожу рук, экономный расход"
238190781,Bulat,7473,rus,Ракетки для настольного тенниса,middle_paragraph,friendly_tone,"набор ракеток для настольного тенниса, ракетка, теннис, настольного, теннисный, пинг понг, ping pong, теннисный, профессиональная, уровень, спортивные, чехол, комплект, начинающих, мяч, шарики, деревянный, 5 звезд, спорт, черный, красный, взрослый, детей,  карбон, про, pro, любительская, игры",-,"премиум, качественный материал, подходит начинающим и продвинутым игрокам, мощная атака, отличное кручение мячика, сумка и 3 мячика в подарок"
5363701976,Василий,9803,rus,Фен,big_paragraph,formal_tone,Фен профессиональный,Слабый,Красивый
1961437092,Regina,7338,rus,Серьги гвоздики пусеты с цирконами и акриловым цветком,big_paragraph,neutral_tone,"Серьги 
Камни цирконы 
Украшение 
Бижутерия
Сережки 
Гвоздики 
Пусеты 
Цветок из акрила",Нет,"Красивые сережки 
С акриловым цветком 
Цирконами 
Серябрянной иглой 
Необычный дизайн 
Неповторимые 
Украсят любой образ 
Под любой цвет одежды 
Гвоздики с качественной застежкой"
918995212,Anastasiya,11066,rus,0,0,0,0,0,0
538883240,Диана,11067,rus,Боди женское с длинным рукавом черное,middle_paragraph,friendly_tone,боди женское с длинным рукавом черное из хлопка вечернее с квадратным вырезом,сексуальность,"сидит по фигуре 
не просвечивает
приятный мягкий материал"
1897773824,.,5037,rus,Маникюрный набор,big_paragraph,neutral_tone,Качественный профессиональный удобный компактный функциональный приятный,Плохой дорогой не интересный,Лучший проверенный надежный
5695153034,Мария,11069,rus,0,0,0,0,0,0
453446956,Владимир,8516,rus,Нож танто деревянный из игры,middle_paragraph,optimistic_tone,"нож
оружие
2
катана
standoff
деревянный
игрушки
стандофф
игрушечный
меч
танто
стендофф
мальчиков
ножик
аксессуары
лет
взрослых
детские
дерева
детей
кс
подарки
кинжал
го
стэндофф
стендов
два
сабля
крутые
клинок
игры
настоящие
cs
go
сувенирный
ребенку
скины
мечь
складной
стендофф2
стандофф2
недорогие
tanto
деревяные
деревяный
ecorusswood
дорогие
новый
ролевые
острый
малышей
ножнами
эко
ножы
раскладной
стандоф
парня
тренировочный
standoff2
мечик
23феврвля
стендоф
особенных
аксесуары
россии
рождения
день
возрасте
офф
stendoff
2023
кактана
натуральные
подарочная
коробка",железный стальной туристический,без острых углов нож тщательно отшлифован и безопасен для ребенка ЭКО материалы не имеют посторонних запахов  яркий и реалистичный рисунок в точности как в игре Сделано в России крепкий и прочный ножны на фиксаторе
1006807297,Ира Березина,7484,rus,"Перкуссионный массажёр для похудения, ног, шеи и спины",short_paragraph,neutral_tone,"Перкуссионный массажер, электрический, для похудения, ног, шеи, тела спины","Косметический, для лица","Компактный и легкий, идеальный подарок на праздник, портативный, Четыре сменных насадки, Шесть скоростных режимов"
6069215676,Оксана,8531,rus,0,0,0,0,0,0
2017201804,Евгений,6991,rus,Разделители для ящиков,middle_paragraph,neutral_tone,Разделители,Стоп,Лучшее качество
113751310,Ксения,6971,rus,0,0,0,0,0,0
453217208,Диляра,7467,rus,0,0,0,0,0,0
1282661234,☄ヅ,8533,rus,0,0,0,0,0,0
766946074,Инга,9805,rus,тональная основа кушон,middle_paragraph,formal_tone,"кушон, корейский кушон для лица, корректирующий кушон, крем кушон бежевый, крем кушон для лица корея, крем кушон для лица тональный, кушон о1, кушон chupa chups корея, кушон spf, кушон для лица 3 в 1, кушон для лица матирующий, кушон для лица светлый, кушон для лица тональный, кушон от чупа чупс, кушон со спонжем, кушон чупа чупс, кушоны корейские, светлый кушон, тоналка кушон",крем,"выравнивает тон, корректирует недостатки кожи, spf 50 +, без эффекта маски"
1175670728,Gulfiya,9848,rus,Картина на стену,middle_paragraph,neutral_tone,"Картина на стену большая 
Картина на стену в спальню
Картина в зал
Картина на холсте
Яркие картины
Натюрморт на кухню
На стену ромашки
Фрукты
Картины для интерьера
Дом предметы интерьера картины
В гостиную современная
Штуки для комнаты
Декор
Картины готовые
Картины цветы",Ннн,"Натуральный холст
Яркий рисунок 
Металлическое крепление
Размер 30 на 40 см
Пейзаж
Рама деревянная натуральная"
1378000208,Сергей,8537,rus,Обогреватель кварцевый,middle_paragraph,friendly_tone,"Обогреватель, обогреватель кварцевый, обогреватель для дома, конвектор, экономичный обогреватель, настенный обогреватель",Лето,"Экономичность, компактность, низкая цена, высокий кпд"
5231528822,Baba_shurochka,10381,rus,Футболка с принтом,middle_paragraph,neutral_tone,"Футболка мужская
Футболка для мальчика
Мужская футболка
Футболка с принтом
Футболка детская 
Футболка для подростка
Футболка с цифрой",Футболка женская,"Не мнется
Не линяет
можно не гладить
Производство Турция"
555459198,Alex,8543,rus,0,0,0,0,0,0
913994761,Ксения,7488,rus,0,0,0,0,0,0
725121580,Алексей,8545,rus,0,0,0,0,0,0
1012202097,Алина,7461,rus,Теплое платье,short_paragraph,optimistic_tone,0,0,0
553778508,Olia,8556,rus,Серьги гвоздики с бежевыми цветами,middle_paragraph,optimistic_tone,Серьги гвоздики,Длинные серьги крупные серьги висячие серьги,Цветы
422409402,Arina,8586,rus,0,0,0,0,0,0
5274058041,Роман,9847,rus,0,0,0,0,0,0
424444884,Елена,4277,rus,Платье для девочки Disney,big_paragraph,neutral_tone,"Детское платье, платье для девочки, с длинным рукавом, с капюшоном, с юбкой из фатина, фатин, пышная юбка, 100% хлопок, турция, свободное, принт микки маус, минни маус, рисунок, нарядное, в детский сад, осеннее, весеннее, демисезонное, топ с принтом, осень, весна, зима, необычное, платье для малышей, ребенок, дети, дочка, для новорожденных, праздничное, подарок, красивое, милое, от 1,5 лет до 5 лет, голубое, мятный цвет, светлое, яркое, нежное, воздушное, повседневное, дисней, disney, интересное, интересный дизайн, приятная ткань, не линяет, не садится, рукава на резинке, вшитая резинка на талии,","Женское, девушек","Турция, 100% хлопок, дышащая ткань, высокое качество ткани, яркий качественный принт"
1146877350,Олег,10285,rus,Крючки для штор и карнизов,big_paragraph,formal_tone,"крючки, шторы, карнизы, тюль, занавески, парьтеры","подарок, подруга, друг","крепкие, надежные, качественные, удобные, незаметные, долговечные"
333269447,Daria,9081,rus,Лонгслив детский в полоску,middle_paragraph,neutral_tone,"Футболка с длинным рукавом 
Лонгслив оверсайз 
Кофта 
Свитшот 
Толстовка круглый вырез 
Длинные рукава 
Натуральный хлопок 
Свободная трикотажная кофточка 
Модный образ 
Универсальная футболка 
Унисекс 
Парные лонгсливы 
Качество",Нет,"Мягкая ткань
Натуральный хлопок
Сохраняет форму и цвет 
Для активных детей 
Комфортная носка 
Сочетается с любой одеждой 
Универсальный 
Стильный 
Плотный"
859200596,Natalia,9861,rus,0,0,0,0,0,0
1952868849,Татьяна,11109,rus,Встраиваемый Светильник светодиодный потолочный,middle_paragraph,formal_tone,Спот,Нет,"Мощный
Легко монтировать"
1794304837,Юлия Специалист Wildberries и Ozon,11073,rus,Костюм спортивный с начесом однотонный,big_paragraph,neutral_tone,"костюм
спортивный
мальчика
детский
теплый
начесом
флисе
утепленный
одежда
весна
худи
спорт
комплект
детей
форма
штаны
трикотажный
физкультуру
флисовый
хлопок
двойка
футер
капюшоном
тренировок
бега
весна-осень
брючный
осень
широкий
весенние
модный
стильный
занятий
свитшот
ребенка
брюки
утеплением
яркие
джоггерами
лыжах
сада
хлопковый
малыша
премиум
демисезонные
ходьба
мальчиков.
спортивки
трикотаж
катания
толстовкой
россия
молодежные","взрослых, женщин, мужчин","Качественный материал, ровные швы, худи с капюшоном, джогерры на резинке"
1412017069,Nikolay,11088,rus,Стиральный порошок,big_paragraph,neutral_tone,"Порошок стиральный, эко средство, универсальный, гипоалергенный, автомат, для ручной стирки,",Жидкий,"Не оставляет запаха, хорошо выстирывается, не оставляет следов, для всех типов ткани"
1001095050,Рустам WB,11082,rus,0,0,0,0,0,0
1251625652,Ирина Ионова,11096,rus,0,0,0,0,0,0
521823097,Матвей,8574,rus,https://www.wildberries.ru/catalog/173850165/detail.aspx?targetUrl=MS&size=288316963  Пижама со штанами и рубашкой с длинным рукавом,big_paragraph,optimistic_tone,Пижама со штанами женская,Пижама женская,Один размер
267128203,Bekzat,8576,rus,0,0,0,0,0,0
244807177,Евгения,8578,rus,0,0,0,0,0,0
741163069,Albina,8580,rus,0,0,0,0,0,0
5101622551,Анна,11098,rus,0,0,0,0,0,0
927655304,Богенбай,7017,rus,Кухонная мойка VETTA S64,middle_paragraph,neutral_tone,Мойка для кухни,.,Функция водопад
293547730,Anastasiya,11090,rus,0,0,0,0,0,0
941589600,Reshetnikova Alla,9888,rus,платье женское туника,middle_paragraph,neutral_tone,черное трикотажное,нет,теплое качественное
1655102275,Екатерина,6703,rus,Рубашка с воланами,big_paragraph,friendly_tone,"Рубашка, Рубашка оверсайз, Рубашка женская, Рубашка в клетку женская, Рубашка с воланами, Рубашка с воланами женская, Рубашка с воланами на рукавах, Рубашка с воланами на рукавах женская, Рубашка с воланами теплая, Рубашка с воланами женская в клетку, Рубашка с воланами в клетку,  Рубашка с рюшами, Рубашка с рюшами и воланами, Рубашка с рюшами женская хлопок, Рубашка в клетку, Рубашка в клетку теплая, Рубашка в клетку женская теплая, Рубашка в клетку оверсайз, Рубашка в клетку с воланами, Рубашка в клетку с рюшами, Рубашка в клетку с воланами женская, Рубашка в клетку с рюшами женская, Рубашка теплая, Рубашка теплая женская, Рубашка теплая оверсайз, Рубашка теплая в клетку, Рубашка теплая в клетку женская, пиджак с воланами, пиджак с воланами женский",-,"Волан, рюши, клетка, теплая, оверсайз, плотная, качественная,"
6342143072,Романова,9865,rus,сок яблочный фрутоНяня,middle_paragraph,neutral_tone,"сок
детский
упаковка
яблочный
фрутоняня
200
яблоко
сахара
без
мл
фруто
няня
0.2
малышам
коробка
0.2л
детей
натуральный
шт
месяцев
0.5
прямого
0,2л
л
18
отжима
4
200мл
самый
питание","пюре, каша","натуральный сок, в коробочке, осветленный, без сахара"
1216631452,Оксана,9553,rus,Перчатки,big_paragraph,neutral_tone,"Перчатки сенсорные 
перчатки женские осенние
Перчатки  теплые вязанные
Перчатки подростковые
Перчатки мужские сенсорные

Перчатки на мальчика сенсорные теплые
Перчатки на девочку сенсорные теплые 
Перчатки детские для девочки и мальчика
Перчатки осенние теплые сенсорные теплые
Перчатки зимние сенсорные",Нет,Сенсорные
1066768362,Юлия,11130,rus,Трусы женские бесшовные высокая посадка в рубчик,short_paragraph,neutral_tone,"Бесшовные
Высокая посадка
Стринги
В рубчик
Единый размер
Тянутся","Бразильяна
Панталоны
Шорты","Хорошо тянутся
Бесшовные
Высокая посадка"
511901962,Zhanel,9886,rus,0,0,0,0,0,0
271723238,Elena,9873,rus,Футболка женская базовая,middle_paragraph,neutral_tone,"Футболка, базовая, женская, хлопок, хлопковая, повседневная, трикотажная, с коротким рукавом",Чёрная,"Базовая, хороший крой, прямая, качество трикотажа"
1308537179,bota,9901,rus,Постельное белье,big_paragraph,optimistic_tone,гипоаллергенная; цельнокроеная; дышащая,Нету,гипоаллергенная; цельнокроеная; дышащая
1006564490,Анар,9882,rus,0,0,0,0,0,0
659488391,A.,8644,rus,Носочки силиконовые для педикюра,big_paragraph,neutral_tone,"Носочки для педикюра , силиконовые носочки",0,Отшелушивающие
2078966627,Марина,11136,rus,0,0,0,0,0,0
1954181903,Вячеслав,8651,rus,0,0,0,0,0,0
1035119278,Людмила Ц,8654,rus,0,0,0,0,0,0
813828093,Евгения,11121,rus,0,0,0,0,0,0
165884569,Зухра,9904,rus,Костюм спортивный трикотажный,middle_paragraph,friendly_tone,"Серый, трикотажный, женский",Нет,"Мягкий, комфортный, стильный"
1254684460,Максимилиан,11140,rus,0,0,0,0,0,0
867099593,Дарья,11142,rus,0,0,0,0,0,0
5184847574,Надежда,8584,rus,Мягкая игрушка Зайчик в клубнике трансформер,middle_paragraph,assertive_tone,кролик игрушка; кролик мягкая игрушка;заяц мягкая игрушка;мягкая игрушка кролик;мягкая игрушка зайка;игрушка кролик;плюшевый заяц;игрушка зайка;зайка мягкая игрушка;мягкая игрушка заяц;кролик игрушка мягкая;заяц игрушка,нет,хорошее качество материалов
1192380826,Татьяна,7627,rus,пищевая пленка,big_paragraph,formal_tone,"пищевая пленка, стрейч пленка, с перфорацией отрыва, с резаком, для упаковки продуктов, выпечки, еды, замораживания, удобна в использовании, безопасна, дышащая","и, а, но, она","через каждые 40 см перфорация отрыва, биоразлагаемая, дышащая, удобная в использовании"
439946769,Max,7521,rus,Гирлянда растяжка happy birthday,big_paragraph,optimistic_tone,"с днем рождения
гирлянда с днем рождения
растяжка с днем рождения
день рождения декор
надпись с днем рождения
happy birthday
надпись на стену
фотозона на годик
гирлянда шарики
украшения на день рождения
день рождения украшения
гирлянда бумажная
надпись с днем рождения на стену
вывеска с днем рождения
надписи на стену
декор на день рождения
флажки с днем рождения
гирлянда из шаров
все для дня рождения
гирлянда растяжка
украшение на день рождения
растяжка флажки
оформление на день рождения
украшения для праздника",Свадьба,"Флажки из картона
Многоразовое использование
Минималистичный стиль
Ленточка в комплекте"
5949325920,Катрин,11148,rus,Сухой корм для собак средних и крупных пород,big_paragraph,neutral_tone,"корм
собак
сухой
кг
пород
мелких
кошек
15
щенков
животных
10
товары
лакомства
крупных
премиум
собачий
зоогурман
20
гипоаллергенный
дилли
класса
кость
средних
грызунов
зоотовары
маленьких
супер
котят
10кг
сабак
кошачий
птиц
20кг
14
рыбой
пищеварением
чувствительным
говядина
14кг
еда
хорьков
доя
белок
гурман
15кг
пожилых
соба
korwood
новогодний
хранение
год
новый
взрослых
зубов
аллергии
мешок
овчарки",влажный,"натуральный состав, гипоаллергенный, производство РБ"
144346454,Vlad_Brudda,7876,rus,Балансборд с лабиринтом,middle_paragraph,friendly_tone,"балансборд доска
балансборд
балансборд, балансировочная доска
детский балансборд
балансборд детский
балансборд для детей
балансборд лабиринт
балансборд деревянный
балансборд взрослый
балансировочная доска деревянный балансборд детский балансировочный диск спортивная игрушка джунгли баланс борд детский балансборд с лабиринтом
нейротренажер балансборд
балансборд с лабиринтом
балансборд с лабиринтом взрослый",лыжи,многократная шлифовка стильный дизайн безопасное покрытие крепление для шариков
486968979,Даниил,8658,rus,Толстовка плюшевая,middle_paragraph,friendly_tone,кофтатолстовкамолнииоверсайзтеплаяфлисоваяплюшеваяхудидевочкизипкахудиолимпийкакофточкапайтамастерказипхудифлискаженскаямужскаязипказипкапюшономодеждачернаяначесомзамкемальчикаразмеровбезпарныебольшихкорейскаябеременныхдлиннымосеньподросткаутепленнаяпушистаяподростковбарашекфлисерукавомкурткавещигорломлетняятеддикороткаязимняяворотникомудлиненнаянаряднаямужчинтрикотажнаямоднаяосенняяспортивнаямягкаяzipальпакадрейншколуженщинмехоммеховаябархатныекореяфлисшкольнаяподофиснаявлюбленныхпарняoversizeзимахудакунисексплюшстильнаяпарстилесомилыекрасиваядевушеквеснафлисовыемолодежнаяклассическаяофислетомилаямахроваязастежкедемисезоннаякрутаядомашняякультураолимпос,Кардиган,Лучшая
