CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2020-06-25 09:26:35.3036066,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\F6F92FBF4E8096C9272B135AF6140AA8_969F149A004031886DAD715A8E23A31D,\\192.168.3.129\kape\collection\LongFileNames\836fcd33-9a10-427f-8259-fa7f692000a4,438,DA930404FC6E622C64346775C298FEFBF3F7BE2F,False,2020-06-15 10:42:36.1517478,2020-06-15 10:55:47.9950267,2020-06-18 10:15:45.1670219,00:00:00.1426532
2020-06-25 09:26:35.3195253,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FB0D848F74F70BB2EAA93746D24D9749,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FB0D848F74F70BB2EAA93746D24D9749,290,8DF7062AD3D695C101A1C429FA3C2AC76CA35EEE,False,2020-06-15 10:34:25.5087611,2020-06-18 10:15:14.2167955,2020-06-18 10:15:14.2167955,00:00:00.0159187
2020-06-25 09:26:35.3660808,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC40DEC15EF80C8B4E0DBF265702AC40,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC40DEC15EF80C8B4E0DBF265702AC40,394,9F19F72B5357BADEBE63586D2F28FEDFE49C91CE,False,2020-06-15 10:54:32.9368481,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.0311183
2020-06-25 09:26:35.4293291,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_18594EDCD61955272AFD232FBA44B7A2,\\192.168.3.129\kape\collection\LongFileNames\b54505d2-0506-4cc6-8661-549af2a91447,444,C823699DC9114866104C7DA81884F252D64FCC4C,False,2020-06-15 12:50:57.8626217,2020-06-15 12:51:02.0968303,2020-06-18 10:16:15.1672177,00:00:00.0475239
2020-06-25 09:26:35.5179493,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_29F22B86E6E1E41BAEACADA122A61B27,\\192.168.3.129\kape\collection\LongFileNames\235aebe6-fd8a-40cf-a3e2-f25f64e57fda,444,4F0C0D5A051D6437FE055D14080B79D15A9031C1,False,2020-06-15 10:43:03.3568315,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.0311214
2020-06-25 09:26:35.5857891,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_2A21E9B494A7E8CBDE17262CB703AD64,\\192.168.3.129\kape\collection\LongFileNames\73df535d-0d8f-452f-8d3a-57c08a4e3f17,444,60642D530B0ECE52AB70EE2C1B9EF313EFD46112,False,2020-06-15 10:42:36.5156129,2020-06-15 10:55:47.9950267,2020-06-18 10:15:47.2764039,00:00:00.0444906
2020-06-25 09:26:35.6473456,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_3BF64071DC3C3DFB332E05E2D5F22C0B,\\192.168.3.129\kape\collection\LongFileNames\1d5383b5-bda8-4686-baed-24564f9a6dbf,444,375560C9CB3BE53BF4504CF0E8CC9198F76CFC21,False,2020-06-15 10:42:35.2844193,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.0306463
2020-06-25 09:26:35.6965820,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_42C5329653CC1589FCB0A22C9BEB120B,\\192.168.3.129\kape\collection\LongFileNames\94def783-7bcc-43c4-a220-872dba480328,448,82D6D3AFEF25BCEF9CBAF230F080DA8606E603CE,False,2020-06-15 10:42:37.1835902,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.0336390
2020-06-25 09:26:35.7880396,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_4F7E91EF4E54F0F7CB1B66A63AFC6863,\\192.168.3.129\kape\collection\LongFileNames\95ae4ec0-a9f2-44bb-a83a-78b9e40e9969,448,BA7FA5B337360832EBBB56DA878FA45AD0045348,False,2020-06-15 10:42:35.1906373,2020-06-15 10:55:47.9950267,2020-06-18 10:15:43.2919499,00:00:00.0561784
2020-06-25 09:26:35.8505045,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_67D8237DA32498ABB6C64C1EEDDD5D29,\\192.168.3.129\kape\collection\LongFileNames\f88618ed-b7ae-4a19-9420-1ed920ee5061,444,FBEF2F9EC08A75DA02819C60E42005C8C644BBC8,False,2020-06-15 10:42:33.7623118,2020-06-15 10:55:47.9950267,2020-06-18 10:15:43.1357555,00:00:00.0411350
2020-06-25 09:26:35.9131003,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_73FA0BF870B4F9A3AFFCDF329CEF98B1,\\192.168.3.129\kape\collection\LongFileNames\cec0a552-584e-480d-9382-3a55d8c2cbec,444,0BAF49195F3A4019D5018F5AA50E2A18976BB74C,False,2020-06-15 10:54:33.1712171,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.0310854
2020-06-25 09:26:35.9757163,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_7C520941BA74E83786F2253BABE12730,\\192.168.3.129\kape\collection\LongFileNames\f628479a-302e-40ad-9226-3a24c36a9d99,448,A2D3AFC95949AF4294BC72FB099F29B121A2EFC8,False,2020-06-15 10:41:11.0294266,2020-06-15 10:42:06.9599664,2020-06-18 10:16:15.1672177,00:00:00.0319131
2020-06-25 09:26:36.0386585,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_7CF5B32006757B29EEAEC0F783536A44,\\192.168.3.129\kape\collection\LongFileNames\c75a5476-e8aa-484e-b765-8fe5bdbbf4b7,456,584699298DB82B505CF0D99BF8ED08289D8B208E,False,2020-06-15 10:44:31.8115022,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.0312997
2020-06-25 09:26:36.1323423,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_B3B629A799E2FA1F0CBD040F94FA311D,\\192.168.3.129\kape\collection\LongFileNames\e8901293-093a-486e-bf4b-37d22e3ff33f,444,78ED6A0269FD22415673EE384C32FDDAD6DC3D50,False,2020-06-15 10:34:31.0822277,2020-06-15 10:35:26.1877599,2020-06-18 10:16:15.1672177,00:00:00.0749182
2020-06-25 09:26:36.1785818,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_B6947F8D5ACF9504E467A5316C09715D,\\192.168.3.129\kape\collection\LongFileNames\3e00a855-943f-4756-9794-c5cfb53813fb,452,341051C5959C7963C4A9F0C675CC9C516BD474ED,False,2020-06-15 10:54:33.2493303,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.0311105
2020-06-25 09:26:36.5223281,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_B82D214FDA7648DEB82402BE581E97F5,\\192.168.3.129\kape\collection\LongFileNames\61c62647-988b-4688-abab-a115ee6c104d,444,629BE8085A0600324FB39628E96FB3310EABD436,False,2020-06-15 10:42:35.0901809,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.1406182
2020-06-25 09:26:36.6630743,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_CE050F3F01F40088CA467808A811690A,\\192.168.3.129\kape\collection\LongFileNames\528f52e9-8437-41ca-b5f4-57111d7aa29d,452,CEA0668FB272786FCDF59C27A455C3F1A745456C,False,2020-06-15 12:50:58.1124575,2020-06-15 12:51:02.0968303,2020-06-18 10:16:15.1672177,00:00:00.1061836
2020-06-25 09:26:36.7576505,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_D14E14A7E150E582BF5AEC365F24B34E,\\192.168.3.129\kape\collection\LongFileNames\900e4bf9-b495-420b-a9a0-9240ad1648b0,444,7CABDA9494AC1BD19DCAB3A625FA4C82D4421FDE,False,2020-06-15 10:42:40.4719458,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.0790370
2020-06-25 09:26:36.8352190,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_D45DC8B46A7CA4D4DDC58F5544AE4CDB,\\192.168.3.129\kape\collection\LongFileNames\b60c70ba-5646-45e8-8b23-3af798659d95,448,F3308548127E12F5BEF34E802BD976352C6BC080,False,2020-06-15 10:42:36.1036267,2020-06-15 10:55:47.9950267,2020-06-18 10:16:15.1672177,00:00:00.0529454
2020-06-25 09:26:36.8983063,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_E504AB60D7533CC6E1567BA722698640,\\192.168.3.129\kape\collection\LongFileNames\a7762182-bb14-4a93-9f93-bccba287fcf7,448,4778D1A0100C242A8AF8B460E7A17678D4279286,False,2020-06-15 10:42:35.3470415,2020-06-15 10:55:48.0106545,2020-06-18 10:16:15.1672177,00:00:00.0312691
2020-06-25 09:26:36.9442348,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_F41EB57D3FAB416C20547C316D1CBF20,\\192.168.3.129\kape\collection\LongFileNames\67154574-fffe-4758-8bae-1fea72e57b87,444,E1C0B9048B18A772CE386701A51124BF6271CE1E,False,2020-06-15 10:44:31.7267895,2020-06-15 10:55:48.0106545,2020-06-18 10:16:15.1672177,00:00:00.0259214
2020-06-25 09:26:37.0558480,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FC5A820A001B41D68902E051F36A5282_F7F2E5D3D1B552A9760636EAE1CD0FB4,\\192.168.3.129\kape\collection\LongFileNames\88bdb1cb-3c7c-49df-96e5-5d61cb04eb0f,448,B2093CAB5DD9CDBBBADEB3E2E77E04FC03304555,False,2020-06-15 10:54:56.7479725,2020-06-15 10:55:48.0106545,2020-06-18 10:15:15.9378830,00:00:00.0762360
2020-06-25 09:26:37.0695841,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FD58453798EE1169ED3446A04A79747F,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\MetaData\FD58453798EE1169ED3446A04A79747F,394,399958E56A90548E6A7A04138AB1D8E5CBAE30C9,False,2020-06-15 10:42:36.1076426,2020-06-15 10:55:48.0106545,2020-06-18 10:16:15.1672177,00:00:00.0137361
2020-06-25 09:26:37.1629410,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\ExtensionsByteCodeCache\Host\ContentScript.bytecode,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\ExtensionsByteCodeCache\Host\ContentScript.bytecode,22644,F202B5D2BF0FAA72FBD5A6B9AE8C2747199798C7,False,2020-06-15 10:42:20.3624791,2020-06-15 10:42:20.3624791,2020-06-15 12:50:44.0921021,00:00:00.0470769
2020-06-25 09:26:37.2256513,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\ExtensionsByteCodeCache\Polyfills\ContentScript.bytecode,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\ExtensionsByteCodeCache\Polyfills\ContentScript.bytecode,27373,A6941E229260A9B007DDAC811A31C0EF131210A5,False,2020-06-15 10:42:20.3468504,2020-06-15 10:42:20.3468504,2020-06-15 12:50:44.0921021,00:00:00.0149744
2020-06-25 09:26:37.5225810,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\04FC23A773A43B5EED263BBAF545D686_6FEE0F400A6D002711C35ECAEB0E7715,\\192.168.3.129\kape\collection\LongFileNames\18d2fc69-ef6a-4433-8def-8d5f28308984,1490,E39B9632566A78184182A222F488BC59D8B3BDCF,False,2020-06-15 10:39:33.9743484,2020-06-15 10:39:33.9743484,2020-06-15 10:39:33.9743484,00:00:00.0622918
2020-06-25 09:26:37.6322149,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\07CEF2F654E3ED6050FFC9B6EB844250_3431D4C539FB2CFCB781821E9902850D,\\192.168.3.129\kape\collection\LongFileNames\68a0f325-9e5b-4d82-ae74-f28868c2757d,727,6AD2C70B963EBCC27DED91951E467314D00AB534,False,2020-06-09 16:29:49.0682831,2020-06-18 10:18:54.2776529,2020-06-18 10:18:54.2776529,00:00:00.0627624
2020-06-25 09:26:37.8230216,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\0DA515F703BB9B49479E8697ADB0B955_7DC3E633EDFAEFC3AA3C99552548EC2F,\\192.168.3.129\kape\collection\LongFileNames\aa0841f9-3099-4e56-a14c-2f63b66c6bb2,1527,E9DE4DC5CB08E9B3F0C92A55167BCA12D19F1511,False,2020-06-15 10:39:37.0839437,2020-06-15 10:39:37.0839437,2020-06-15 10:39:37.0839437,00:00:00.1088017
2020-06-25 09:26:37.9135334,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_B17D186058A6A3D1531BAA5C40B23B6A,\\192.168.3.129\kape\collection\LongFileNames\2a915031-a8eb-4e0a-938f-2c647ab113bf,471,B501A756A9743551DB393A0187ECE43061130B5A,False,2020-06-09 16:29:48.4955837,2020-06-09 16:29:48.4955837,2020-06-15 10:34:35.0598361,00:00:00.0158746
2020-06-25 09:26:37.9913431,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_EA4990673A067EE2A2682896D15C022C,\\192.168.3.129\kape\collection\LongFileNames\c4c332ae-d89e-4560-8f91-442012a64591,471,BE1716FBE3FB65CDCD682D6166B9ADB3A0CAD0FB,False,2020-06-09 16:29:48.5580661,2020-06-09 16:29:48.5980936,2020-06-09 16:29:48.5980936,00:00:00.0148945
2020-06-25 09:26:38.1004340,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\41C67BAB40A57D1715E9461E54FF5805_D3CAFD4C273B065DE2E56518BB15DC63,\\192.168.3.129\kape\collection\LongFileNames\cb52bdb8-ece2-40cf-b279-dc97f98772ee,1776,32870208848BCBB0DF402EC27DE3F9358A7B5180,False,2020-06-09 16:29:49.0682831,2020-06-18 10:19:35.0616776,2020-06-18 10:19:35.0616776,00:00:00.0462730
2020-06-25 09:26:38.2102709,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\6BADA8974A10C4BD62CC921D13E43B18_74167E25E5476CCA2A5946AAA61BF9E1,\\192.168.3.129\kape\collection\LongFileNames\ba618772-a18d-4ad4-87dd-f64b08e19107,1507,99B263666C86811D5E482ADC3B7A26415D28F8A5,False,2020-06-09 16:29:49.9229958,2020-06-18 10:19:34.7337221,2020-06-18 10:19:34.7337221,00:00:00.0316850
2020-06-25 09:26:38.4286942,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\6BADA8974A10C4BD62CC921D13E43B18_88614FFAD35D353421B8A7E1FE18FCE4,\\192.168.3.129\kape\collection\LongFileNames\ba24e623-492e-4ffe-a584-bcbaab513953,1507,6A0A7795A39A3B56CB922CE66034133D578BFC09,False,2020-06-09 16:29:47.8601135,2020-06-18 10:18:52.8870709,2020-06-18 10:18:52.8870709,00:00:00.0313676
2020-06-25 09:26:38.5538743,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\6BADA8974A10C4BD62CC921D13E43B18_BEB37ABADF39714871232B4792417E04,\\192.168.3.129\kape\collection\LongFileNames\e002b26a-5726-4073-8362-e4761ced8eb9,1507,5287AE611733DCC58E5D8C9C7802B5AC4F0F9030,False,2020-06-09 16:29:45.9789733,2020-06-18 10:15:09.8419054,2020-06-18 10:15:09.8419054,00:00:00.0471242
2020-06-25 09:26:38.6792183,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\7423F88C7F265F0DEFC08EA88C3BDE45_D975BBA8033175C8D112023D8A7A8AD6,\\192.168.3.129\kape\collection\LongFileNames\94b21177-0e2e-495d-a93d-a04fc3a5027b,471,784C85F01C2F6ADBE38B0B9428B1019C84B4A42C,False,2020-06-09 16:29:48.4486497,2020-06-18 10:18:54.1526296,2020-06-18 10:18:54.1526296,00:00:00.0464395
2020-06-25 09:26:38.8350663,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\77EC63BDA74BD0D0E0426DC8F8008506,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\77EC63BDA74BD0D0E0426DC8F8008506,58383,F5275F395BF562CC2724B88138601F3CA727B198,False,2020-06-09 16:29:45.9941721,2020-06-09 16:29:48.9276588,2020-06-15 10:35:26.3127814,00:00:00.0157465
2020-06-25 09:26:38.9129485,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\B398B80134F72209547439DB21AB308D_5FDD03068CBBD8A96F3AB9595BA10093,\\192.168.3.129\kape\collection\LongFileNames\cf769aeb-3a90-452c-a0cb-a6e1fe6f88d8,471,53F1E219AFA2E61F95FFD5966A964C5315ED9B91,False,2020-06-09 16:29:46.5253648,2020-06-18 10:15:11.0449743,2020-06-18 10:15:11.0449743,00:00:00.0623394
2020-06-25 09:26:39.0067962,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\C5997319E8420D7C5D90DF664BFC791F_40DF3E7C5755EDF2FBDBEDA410E60B2E,\\192.168.3.129\kape\collection\LongFileNames\f7dff309-87e7-47f6-a454-91d87f18ca82,1776,6109376AE238693141C68C81772BE6B30E008BB5,False,2020-06-15 10:54:35.8250377,2020-06-18 10:18:54.4338550,2020-06-18 10:18:54.4338550,00:00:00.0623175
2020-06-25 09:26:39.0536078,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\EB2C4AB8B68FFA4B7733A9139239A396_D76DB901EE986B889F30D8CC06229E2D,\\192.168.3.129\kape\collection\LongFileNames\a34c56ca-f0e6-4fbc-bb24-d14e3943acfe,1697,B2D4EACB4AC655ED7734BA29D82684D625F7D231,False,2020-06-09 16:29:48.9432738,2020-06-18 10:18:54.3089078,2020-06-18 10:18:54.3089078,00:00:00.0310574
2020-06-25 09:26:39.1473295,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\EDC238BFF48A31D55A97E1E93892934B_C20E0DA2D0F89FE526E1490F4A2EE5AB,\\192.168.3.129\kape\collection\LongFileNames\8209b594-16b3-4eb7-b1af-6f00873477f3,471,63F6F7D1782C0F39E013AC57BCAF6F309BD6B2F8,False,2020-06-09 16:29:50.0162507,2020-06-18 10:18:54.1995718,2020-06-18 10:18:54.1995718,00:00:00.0779657
2020-06-25 09:26:39.1819518,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\FC40DEC15EF80C8B4E0DBF265702AC40,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\FC40DEC15EF80C8B4E0DBF265702AC40,471,EE6997D428BDB95241E1303CF5EECDB3F214ABD6,False,2020-06-18 10:18:54.4026303,2020-06-18 10:18:54.4182236,2020-06-18 10:18:54.4182236,00:00:00.0189958
2020-06-25 09:26:39.2728953,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\Content\FC5A820A001B41D68902E051F36A5282_7CF5B32006757B29EEAEC0F783536A44,\\192.168.3.129\kape\collection\LongFileNames\ce9d6208-17b6-4057-823a-957b1b6ea7a5,471,A11CFEAA00242C44487C249DDB88BF4F79784074,False,2020-06-09 16:29:49.5214276,2020-06-09 16:29:49.5214276,2020-06-09 16:29:49.5214276,00:00:00.0628345
2020-06-25 09:26:39.4913044,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\MetaData\04FC23A773A43B5EED263BBAF545D686_6FEE0F400A6D002711C35ECAEB0E7715,\\192.168.3.129\kape\collection\LongFileNames\8da07bff-c23d-4f31-a00c-9a33b3f88bbc,400,454BA4A734D72B242DB5E962F37168F511A81D31,False,2020-06-15 10:39:33.9743484,2020-06-15 10:40:28.5060732,2020-06-18 10:16:09.9951870,00:00:00.0309061
2020-06-25 09:26:39.6177016,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\MetaData\07CEF2F654E3ED6050FFC9B6EB844250_3431D4C539FB2CFCB781821E9902850D,\\192.168.3.129\kape\collection\LongFileNames\5bedb98f-9abd-4619-b313-051fc418966c,402,A1B6814F3179CE928095CDFD02668B16290A3017,False,2020-06-09 16:29:49.0682831,2020-06-18 10:19:53.4831787,2020-06-18 10:19:53.4831787,00:00:00.0480751
2020-06-25 09:26:39.7256565,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\MetaData\07CEF2F654E3ED6050FFC9B6EB844250_BACC6CD2B29F18349081C9FD2343833B,\\192.168.3.129\kape\collection\LongFileNames\f7a3af5f-efc9-4511-8086-1af29df92c77,402,979A20F5B9AD0C148FDDFA3B686ED902FE8380E6,False,2020-06-15 10:39:33.6776848,2020-06-15 10:40:28.5060732,2020-06-18 10:16:09.9951870,00:00:00.0487528
2020-06-25 09:26:39.8036047,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\MetaData\0DA515F703BB9B49479E8697ADB0B955_7DC3E633EDFAEFC3AA3C99552548EC2F,\\192.168.3.129\kape\collection\LongFileNames\1a545694-41d9-4452-8b92-74ba11aee2a2,500,27CE83D7C5FA36F8E49E601F55028DF5747CC062,False,2020-06-15 10:39:37.0839437,2020-06-15 10:40:28.5060732,2020-06-18 10:16:09.9951870,00:00:00.0310439
2020-06-25 09:26:39.8976820,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!002\Microsoft\CryptnetUrlCache\MetaData\1BB09BEEC155258835C193A7AA85AA5B_D64D9286B9E13D1E44123DEB4848F19D,\\192.168.3.129\kape\collection\LongFileNames\b3040218-9172-4b05-82d0-f0cda58cc004,396,90DEFC3F52BC4C93A758E21789DC0FE5ABB13D07,False,2020-06-15 10:34:28.4931466,2020-06-15 10:35:26.0940748,2020-06-18 10:16:09.9951870,00:00:00.0470585
